dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8,dof_9,dof_10,dof_11,dof_12,dof_13,dof_14,dof_15,dof_16,dof_17,dof_18,dof_19,dof_20,dof_21,gyro0,gyro1,gyro2,rpy0,rpy1,rpy2
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0009670330910012126,-0.0002499942493159324,0.00074132060399279,0.007005444727838039,0.019754065200686455,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0010700636776164174,0.00017444278637412935,-0.00024350568128284067,0.007005444727838039,0.019754065200686455,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0011237859725952148,0.00019358424469828606,-0.0010077252518385649,0.007005371619015932,0.019756251946091652,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0005783336237072945,0.00026383029762655497,-0.000887660076841712,0.007005371619015932,0.019756251946091652,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,-0.00012346803850959986,0.00021409640612546355,-0.0005757263861596584,0.007005371619015932,0.019756251946091652,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.00012385558511596173,0.00015253659512382,-0.0004159919626545161,0.007005451712757349,0.01975622959434986,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0009715523920021951,0.00033256527967751026,-0.0005157224950380623,0.007005451712757349,0.01975622959434986,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.4889712929725647,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0015328623121604323,5.045336365583353e-05,-0.0005053163040429354,0.007002749014645815,0.019757159054279327,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0014953045174479485,-0.0003228830173611641,-8.868375880410895e-05,0.007002749014645815,0.019757159054279327,1.0094003677368164
0.0,0.0,0.19169139862060547,-1.4531075954437256,-0.009204166010022163,-0.4901218116283417,0.19932079315185547,1.4550251960754395,0.007670138031244278,0.48935481905937195,0.000572213320992887,-0.008201723918318748,-0.0009536888683214784,0.1031891331076622,-0.09781474620103836,0.0027197871822863817,0.0009536888683214784,0.004386968910694122,0.000572213320992887,0.10547798871994019,-0.09800944477319717,-0.005992182530462742,0.0010619299719110131,-9.602458158042282e-05,0.0005530939670279622,0.007002749014645815,0.019757159054279327,1.0094003677368164
